261202027, 732, 10, 1
261202028, 718, 19, 0
261202029, 675, 14, 1
261202030, 664, 18, 0
261202031, 525, 19, 1
261202033, 511, 10, 0
261202136, 567, 14, 1
261202137, 494, 10, 1
261202139, 405, 20, 1
261202140, 616, 20, 1
261202141, 479, 13, 1
261202143, 645, 12, 0
261202144, 696, 10, 0
261202146, 644, 18, 0
261202147, 615, 14, 0
261202149, 476, 13, 1
261202150, 417, 18, 0
261202156, 709, 16, 0
261202157, 750, 18, 1
261202161, 443, 16, 1
261202163, 751, 18, 1
261202164, 512, 15, 1
261202166, 628, 13, 1
261202168, 440, 12, 0
261202170, 426, 12, 0
261202171, 798, 10, 1
261202194, 594, 20, 1
261202196, 447, 13, 1
261202199, 558, 15, 0
261202201, 780, 13, 0
261202203, 584, 19, 1
261202205, 675, 18, 1
261202207, 597, 19, 1
261202209, 417, 10, 0
261202211, 473, 15, 1
261202213, 529, 15, 1
261202215, 592, 11, 0
261202217, 579, 12, 1
261202218, 526, 19, 0
261202220, 723, 12, 0
261202222, 611, 10, 0
261202223, 564, 20, 1
261202224, 616, 11, 1
261202227, 408, 11, 0
261202228, 595, 14, 0
261202234, 749, 14, 0
261202238, 404, 11, 0
261202244, 400, 17, 1
261202247, 530, 12, 0
261202251, 633, 18, 1
261202252, 728, 19, 1
261202255, 503, 18, 0
261202257, 670, 15, 1
261202259, 663, 16, 1
261202555, 649, 15, 1
261202559, 545, 20, 0
261202560, 438, 15, 0
261202576, 500, 16, 0
261202577, 665, 10, 0
261202613, 494, 10, 0
261202616, 765, 17, 1
261202623, 642, 20, 1
261202624, 454, 11, 1
261202625, 478, 13, 0
261202634, 680, 19, 1
261202635, 523, 15, 1
261202657, 451, 11, 1
261202659, 514, 12, 0
261202660, 727, 10, 1
261202662, 661, 12, 0
261202663, 514, 17, 0
261202664, 601, 14, 0
261202666, 431, 11, 1
261202667, 630, 14, 1
261202668, 401, 11, 1
261202669, 688, 17, 1
261202670, 658, 19, 0
261202671, 473, 19, 0
261202672, 656, 18, 1
261202674, 546, 19, 0
261202767, 690, 13, 0
261202771, 519, 13, 1
261202774, 531, 13, 1
261202782, 633, 20, 0
261202785, 715, 11, 0
261202817, 549, 10, 1
261202818, 699, 18, 1
261202819, 600, 20, 0
261202820, 504, 16, 0
261202822, 477, 12, 0
261202823, 706, 12, 1
261202824, 579, 19, 0
261202830, 494, 13, 0
261202831, 651, 10, 0
261202832, 744, 10, 0
261202833, 482, 10, 0
261202834, 557, 11, 1
261202835, 557, 15, 0
261202836, 768, 18, 1
261202837, 791, 19, 0
261202838, 675, 18, 0
261202846, 458, 13, 1
261202847, 438, 13, 0
261202848, 732, 13, 0
261202849, 601, 18, 1
261202850, 663, 20, 1
261202851, 794, 11, 0
261202852, 577, 20, 0
261202854, 552, 19, 0
261202855, 788, 13, 1
261202928, 415, 12, 0
261202961, 556, 19, 0
261202962, 438, 18, 1
261202963, 758, 18, 1
261202964, 439, 15, 1
261203050, 439, 13, 0
261203051, 712, 20, 1
261203052, 524, 18, 1
261203054, 594, 13, 0
261203055, 420, 20, 0
261203056, 717, 15, 1
261203060, 592, 16, 0
261203061, 798, 20, 1
261203064, 574, 13, 1
261203066, 667, 14, 1
261203067, 728, 14, 0
261203068, 638, 19, 0
261203069, 587, 14, 0
261203074, 673, 18, 0
261203075, 665, 16, 1
261203076, 419, 15, 1
261203077, 654, 16, 1
261203079, 796, 15, 0
261203081, 598, 18, 0
261203082, 739, 15, 0
261203084, 787, 20, 1
261203085, 540, 20, 0
261203086, 653, 16, 1
261203087, 676, 20, 1
261203088, 758, 19, 1
261203089, 715, 16, 0
261203090, 532, 11, 1
261203091, 711, 20, 0
261203092, 710, 18, 0
261203093, 669, 13, 0
261203095, 622, 17, 0
261203096, 510, 10, 0
261203104, 572, 14, 1
261203105, 425, 15, 1
261203106, 796, 17, 0
261203108, 711, 20, 0
261203109, 630, 17, 0
261203110, 652, 15, 1
261203112, 696, 19, 1
261203113, 464, 16, 0
261203174, 526, 12, 0
261203175, 547, 16, 0
261203176, 679, 16, 1
261203177, 557, 18, 0
261203193, 546, 11, 0
261203194, 552, 17, 0
261203195, 612, 12, 1
261203196, 483, 12, 1
261203334, 560, 15, 1
261203335, 550, 18, 1
261203336, 559, 10, 0
261203337, 776, 17, 1
261203345, 564, 14, 1
261203346, 518, 20, 1
261203347, 731, 10, 1
261203348, 571, 14, 0
261203350, 440, 13, 0
261203351, 689, 15, 1
261203352, 754, 16, 1
261203353, 670, 20, 1
261203357, 751, 18, 1
261203358, 796, 16, 0
261203359, 703, 16, 0
261203360, 688, 13, 1
261203365, 690, 12, 1
261203366, 644, 15, 1
261203370, 588, 16, 0
261203449, 557, 17, 1
261203451, 711, 16, 0
261203453, 530, 10, 1
261203454, 739, 18, 1
261203455, 600, 19, 0
261203620, 486, 19, 0
261203621, 580, 19, 1
261203622, 513, 12, 1
261203623, 488, 17, 0
261203624, 717, 13, 1
261203625, 635, 16, 0
261203628, 792, 13, 0
261203634, 618, 20, 1
261203636, 430, 19, 0
261203637, 553, 16, 1
261203638, 778, 20, 1
261203653, 600, 17, 0
261203688, 460, 13, 0
261203689, 730, 13, 1
261203692, 570, 14, 0
261203696, 405, 14, 1
261203697, 476, 17, 0
261203699, 557, 18, 1
261203701, 747, 11, 0
261203703, 565, 20, 0
261204040, 582, 20, 1
261204041, 558, 18, 1
261204045, 487, 11, 1
261204046, 582, 18, 1
261204048, 474, 20, 1
261204049, 400, 14, 1
261204050, 438, 18, 0
261204052, 533, 19, 0
261204053, 578, 19, 1
261204064, 445, 10, 0
261204065, 605, 15, 0
261204067, 612, 12, 0
261204068, 603, 10, 1
261204074, 642, 15, 0
261204075, 743, 11, 1
261204076, 401, 18, 0
261204080, 665, 12, 1
261204084, 731, 20, 1
261204442, 634, 14, 0
261204443, 455, 19, 0
261204444, 633, 19, 0
261204445, 443, 14, 1
261204446, 616, 10, 1
261204447, 714, 14, 0
261204448, 641, 12, 0
261204449, 443, 10, 0
261204450, 692, 14, 1
261204464, 403, 18, 1
261204465, 524, 20, 1
261204468, 742, 10, 1
261204469, 674, 14, 0
261204470, 557, 16, 0
261204471, 691, 18, 0
261204475, 523, 14, 1
261204476, 772, 20, 0
261204480, 745, 11, 1
261204481, 614, 20, 0
261204482, 452, 14, 1
261204487, 713, 19, 1
261204489, 607, 13, 0
261204490, 423, 19, 1
261204537, 560, 11, 1
261204543, 444, 12, 1
261204546, 670, 11, 1
261204548, 706, 18, 0
261204557, 774, 10, 1
261204635, 443, 16, 0
261204642, 558, 10, 0
261204653, 448, 20, 1
261204654, 752, 17, 1
261204682, 543, 15, 1
261204683, 444, 19, 1
261204685, 771, 15, 1
261204688, 741, 11, 1
261204690, 691, 13, 0
261204691, 477, 17, 1
261204693, 778, 20, 1
261204695, 487, 20, 1
261204696, 504, 16, 0
261204698, 436, 14, 1
261204699, 501, 11, 0
261204701, 515, 15, 0
261204702, 401, 14, 1
261204708, 564, 11, 1
261204709, 700, 15, 0
261204710, 506, 19, 1
261204711, 599, 16, 0
261204712, 456, 14, 1
261204714, 543, 14, 0
261204715, 533, 19, 0
261204716, 628, 18, 0
261204717, 639, 16, 1
261204718, 631, 19, 1
261204720, 442, 19, 1
261204721, 562, 10, 1
261204722, 522, 12, 0
261204723, 595, 13, 1
261204724, 576, 11, 1
261204725, 494, 17, 0
261204726, 752, 11, 1
261204728, 657, 18, 1
261204736, 624, 18, 0
261204738, 670, 11, 1
261204739, 721, 10, 1
261204741, 406, 20, 0
261204742, 542, 15, 1
261204744, 654, 17, 0
261204747, 729, 14, 1
261204758, 776, 18, 0
261204760, 421, 20, 0
261204762, 699, 11, 1
261204763, 498, 10, 0
261204768, 522, 18, 1
261204769, 423, 18, 0
261204773, 533, 16, 0
261204774, 571, 15, 1
261204777, 673, 15, 0
261204784, 701, 14, 1
261204788, 472, 15, 0
261204789, 637, 13, 1
261204791, 459, 20, 1
261204792, 776, 11, 1
261204795, 493, 18, 0
261204797, 665, 10, 0
261204800, 787, 15, 1
261204805, 603, 12, 0
261204807, 576, 10, 0
261204808, 690, 20, 0
261204810, 483, 13, 0
261204811, 525, 17, 1
261204813, 593, 13, 1
261204814, 562, 20, 1
261204817, 647, 15, 0
261204819, 522, 20, 0
261204822, 599, 10, 1
261204823, 502, 20, 0
261204828, 701, 10, 1
261204830, 603, 16, 0
261204833, 608, 20, 0
261204837, 556, 10, 0
261204840, 678, 20, 0
261204842, 733, 11, 1
261204843, 550, 15, 1
261204848, 630, 19, 1
261204850, 605, 20, 1
261204854, 548, 10, 1
261204856, 770, 17, 0
261204861, 488, 10, 0
261204863, 593, 18, 1
261204865, 779, 20, 1
261204866, 658, 15, 0
261204867, 402, 11, 1
261204868, 708, 12, 0
261204870, 495, 16, 1
261204872, 687, 15, 1
261204874, 757, 15, 0
261204876, 444, 18, 0
261204880, 765, 12, 0
261204881, 638, 17, 1
261204884, 703, 16, 0
261204887, 692, 13, 0
261204888, 482, 11, 1
261204890, 629, 20, 0
261204892, 487, 10, 1
261204893, 778, 11, 0
261204900, 420, 20, 1
261204903, 779, 10, 0
261204904, 565, 12, 0
261204908, 482, 20, 1
261204909, 768, 12, 1
261204916, 555, 19, 1
261204918, 627, 18, 0
261204920, 412, 16, 1
261204922, 690, 13, 0
261204923, 424, 10, 0
261204926, 798, 13, 0
261204927, 586, 15, 0
261204929, 532, 12, 1
261205188, 737, 14, 1
261205209, 472, 18, 0
261205210, 482, 17, 0
261205212, 483, 11, 0
261205213, 411, 10, 0
261205214, 529, 18, 0
261205215, 647, 20, 1
261205218, 589, 15, 1
261205219, 635, 15, 1
261205220, 774, 13, 1
261205221, 541, 16, 1
261205224, 549, 12, 0
261205271, 662, 20, 0
261205287, 492, 12, 1
261205288, 438, 13, 0
261205289, 682, 15, 0
261205290, 669, 16, 0
261205292, 493, 16, 0
261205293, 658, 20, 1
261205295, 666, 13, 0
261205296, 800, 11, 0
261205457, 656, 17, 1
261205458, 444, 10, 1
261205459, 636, 13, 0
261206857, 526, 10, 0
261206858, 587, 12, 0
261206859, 599, 11, 1
261206861, 728, 10, 1
261207075, 490, 13, 0
261207085, 767, 19, 1
261207086, 714, 12, 1
261207087, 599, 14, 1
261207088, 402, 16, 1
261207089, 784, 19, 1
261207090, 774, 17, 1
261207092, 657, 19, 1
261207093, 509, 10, 0
261207094, 598, 15, 1
261207095, 578, 18, 1
261207098, 724, 14, 0
261207099, 746, 15, 1
261207100, 516, 15, 1
261207101, 665, 13, 0
261207102, 470, 17, 0
261207103, 769, 20, 1
261207104, 791, 20, 1
261207105, 440, 12, 1
261207106, 704, 18, 0
261207107, 559, 19, 1
261207108, 756, 16, 1
261207109, 667, 13, 0
261207110, 767, 17, 1
261207114, 508, 15, 0
261207115, 784, 20, 0
261207116, 564, 12, 0
261207117, 763, 18, 0
261207118, 778, 14, 0
261207119, 680, 12, 0
261207120, 479, 16, 1
261207121, 459, 20, 0
261207122, 673, 17, 0
261207124, 611, 19, 0
261207125, 474, 13, 0
261207126, 779, 20, 0
261207127, 618, 13, 1
261207128, 469, 20, 0
261207129, 613, 17, 0
261207130, 582, 18, 1
261207133, 646, 18, 0
261207134, 670, 18, 0
261207135, 509, 17, 1
261207136, 479, 15, 1
261207144, 667, 14, 1
261207167, 756, 11, 1
261207168, 627, 18, 1
261207203, 512, 15, 0
261207205, 515, 13, 0
261207206, 481, 19, 0
261207209, 764, 10, 1
261207210, 524, 18, 1
261207211, 440, 11, 1
261207214, 601, 16, 1
261207215, 530, 13, 1
261207217, 551, 20, 0
261207218, 424, 17, 0
261207220, 403, 11, 0
261207221, 734, 13, 0
261207222, 521, 15, 1
261207223, 412, 11, 1
261207224, 696, 19, 0
261207225, 765, 16, 1
261207227, 480, 11, 1
261207228, 650, 13, 1
261207230, 667, 16, 0
261207232, 758, 18, 1
261207234, 781, 15, 1
261207235, 602, 13, 1
261207236, 555, 13, 0
261207237, 453, 16, 0
261207239, 697, 16, 0
261207313, 570, 10, 1
261207314, 665, 13, 1
261207315, 639, 15, 0
261207316, 639, 16, 0
261207318, 735, 15, 0
261207319, 468, 20, 1
261207320, 736, 10, 1
261207321, 681, 18, 0
261207322, 403, 12, 0
261207323, 743, 15, 0
261207326, 610, 14, 1
261207327, 666, 15, 1
261207328, 542, 14, 0
261207329, 427, 16, 1
261207331, 685, 12, 1
261207334, 517, 13, 1
261207338, 774, 11, 1
261207339, 662, 20, 0
261207340, 723, 10, 0
261207341, 424, 10, 0
261207342, 771, 16, 0
261207343, 506, 19, 1
261207344, 418, 18, 0
261207345, 608, 11, 1
261207346, 663, 19, 0
261207347, 425, 10, 1
261207348, 669, 14, 1
261207349, 754, 12, 0
261207350, 483, 16, 1
261207351, 728, 19, 1
261207352, 559, 19, 1
261207353, 795, 14, 0
261207354, 752, 11, 0
261207372, 601, 14, 1
261207373, 501, 14, 0
261207374, 744, 19, 1
261207375, 657, 13, 1
261207376, 504, 10, 0
261207377, 476, 12, 0
261207378, 427, 13, 1
261207380, 750, 19, 0
261207382, 532, 13, 0
261207383, 536, 19, 1
261207384, 493, 11, 0
261207385, 503, 16, 1
261207397, 736, 13, 1
261207398, 679, 16, 1
261207399, 499, 14, 1
261207400, 790, 20, 1
261207401, 623, 20, 0
261207402, 475, 15, 0
261207403, 440, 15, 0
261207404, 719, 11, 0
261207405, 667, 20, 0
261207406, 464, 11, 0
261207410, 765, 14, 0
261207496, 470, 12, 0
261207541, 645, 10, 1
261207544, 483, 20, 0
261207548, 594, 18, 1
261207553, 452, 17, 0
261207554, 544, 17, 1
261207555, 712, 18, 1
261207556, 780, 17, 1
261207608, 725, 13, 1
261207612, 787, 20, 0
261207613, 539, 16, 1
261207762, 495, 12, 0
261207764, 621, 19, 1
261207765, 556, 10, 0
261207766, 510, 13, 1
261207767, 735, 11, 0
261207768, 786, 13, 1
261207769, 599, 20, 1
261207770, 640, 18, 0
261207771, 695, 17, 1
261207772, 669, 11, 0
261207777, 785, 17, 1
261207778, 409, 18, 1
261207799, 672, 13, 0
261207801, 656, 15, 0
261207802, 579, 16, 0
261208054, 486, 12, 1
261208435, 568, 10, 0
261208436, 428, 20, 0
261208437, 665, 12, 0
261208438, 717, 18, 1
261208439, 610, 18, 1
261208440, 629, 19, 1
261208441, 700, 12, 1
261208442, 727, 11, 0
261208443, 743, 15, 1
261208450, 435, 18, 1
261208451, 545, 13, 0
261208452, 705, 19, 1
261208453, 777, 17, 0
261209197, 561, 20, 0
261209198, 635, 19, 1
261209236, 449, 19, 1
261209237, 416, 13, 1
261209238, 502, 11, 1
261209239, 480, 20, 1
261209240, 460, 11, 0
261209241, 786, 13, 1
261209242, 517, 11, 1
261209243, 426, 19, 0
261209244, 756, 20, 0
261209245, 788, 11, 0
261209246, 550, 10, 1
261209247, 652, 15, 0
261209248, 746, 17, 1
261209249, 751, 20, 1
261209250, 563, 13, 0
261209251, 544, 20, 0
261209262, 617, 12, 0
261209263, 679, 13, 0
261209264, 798, 13, 1
261209265, 548, 18, 1
261209266, 643, 10, 1
261209269, 679, 11, 0
261209270, 713, 12, 0
261209272, 534, 20, 1
261209275, 411, 17, 0
261209277, 692, 10, 1
261209278, 708, 16, 0
261209279, 538, 20, 0
261209280, 718, 19, 1
261209281, 768, 16, 0
261209282, 733, 14, 1
261209283, 474, 19, 1
261209364, 747, 20, 1
261209369, 534, 13, 0
261209372, 454, 12, 0
261209658, 423, 13, 0
261209662, 428, 14, 0
261209663, 744, 19, 0
261209679, 447, 11, 0
261209680, 668, 10, 0
261209682, 511, 16, 1
261209686, 691, 14, 0
261209703, 798, 20, 0
261209708, 730, 20, 1
261209709, 605, 17, 0
261209710, 453, 19, 0
261209711, 796, 10, 1
261209712, 648, 10, 0
261209713, 586, 11, 1
261209714, 510, 18, 1
261209716, 677, 18, 0
261209717, 557, 12, 1
261209718, 495, 19, 1
261209719, 763, 15, 0
261209720, 408, 15, 1
261209721, 626, 17, 1
261209722, 446, 16, 1
261209723, 508, 13, 1
261209724, 520, 12, 0
261209725, 751, 20, 1
261209728, 543, 20, 0
261209732, 714, 10, 1
261209733, 526, 17, 1
261209734, 714, 18, 0
261209735, 466, 19, 1
261209736, 418, 14, 1
261209739, 771, 17, 0
261209740, 800, 11, 1
261209742, 699, 19, 0
261209744, 557, 14, 1
261209745, 477, 11, 0
261209746, 671, 20, 0
261209749, 743, 13, 0
261209750, 738, 15, 1
261209751, 480, 20, 1
261209752, 768, 20, 0
261209753, 720, 16, 0
261209754, 686, 15, 1
261209755, 572, 20, 0
261209756, 726, 11, 1
261209757, 424, 18, 1
261209758, 573, 13, 0
261209760, 502, 16, 0
261209761, 416, 12, 0
261209762, 621, 16, 1
261209763, 760, 17, 1
261209764, 438, 18, 0
261209765, 556, 15, 1
261209766, 534, 16, 1
261209776, 783, 14, 0
261209777, 546, 11, 0
261209778, 489, 14, 0
261209779, 710, 15, 0
261209781, 596, 16, 0
261209782, 771, 19, 1
261209783, 409, 15, 1
261209785, 604, 16, 0
261209786, 524, 19, 1
261209787, 477, 19, 0
261209788, 556, 14, 1
261209789, 720, 13, 0
261209790, 768, 12, 0
261209791, 791, 12, 0
261209794, 668, 13, 1
261209795, 758, 11, 1
261209796, 584, 15, 0
261209797, 585, 10, 1
261209798, 762, 20, 1
261209799, 618, 12, 0
261209800, 482, 17, 0
261209801, 735, 10, 1
261209802, 440, 19, 0
261209803, 748, 16, 0
261209804, 792, 12, 1
261209805, 673, 20, 1
261209806, 667, 17, 1
261209807, 561, 14, 0
261209915, 484, 19, 0
261210041, 690, 14, 1
261210043, 403, 14, 0
261210045, 742, 10, 0
261210046, 594, 10, 1
261210047, 771, 17, 1
261210048, 785, 17, 1
261210049, 521, 20, 0
261210051, 542, 11, 1
261210052, 535, 13, 0
261210054, 650, 14, 0
261210056, 793, 11, 1
261210057, 552, 16, 0
261210058, 571, 17, 0
261210059, 625, 11, 0
261210154, 475, 12, 1
261210159, 595, 10, 0
261210161, 620, 20, 0
261210162, 595, 12, 1
261210163, 763, 20, 0
261210164, 726, 17, 0
261210165, 679, 13, 1
261210166, 430, 20, 1
261210167, 759, 18, 1
261210168, 578, 12, 0
261210169, 505, 16, 1
261210170, 458, 16, 0
261210172, 639, 18, 1
261210187, 414, 20, 0
261210188, 623, 10, 1
261210190, 680, 17, 1
261210192, 755, 15, 1
261210193, 674, 19, 0
261210194, 694, 17, 1
261210195, 740, 19, 0
261210196, 744, 17, 1
261210198, 678, 18, 0
261210199, 617, 13, 0
261210200, 678, 19, 0
261210201, 621, 11, 1
261210203, 650, 10, 1
261210204, 527, 13, 1
261210205, 687, 18, 1
261210206, 486, 14, 0
261210207, 797, 19, 0
261210208, 767, 16, 1
261210209, 755, 13, 1
261210210, 686, 15, 0
261210212, 525, 18, 1
261210214, 728, 20, 1
261210215, 680, 14, 0
261210216, 625, 17, 0
261210217, 691, 19, 1
261210218, 542, 18, 1
261210219, 599, 14, 0
261210220, 573, 12, 1
261210221, 531, 18, 1
261210223, 669, 18, 0
261210224, 673, 10, 1
261210225, 459, 13, 0
261210227, 744, 14, 1
261210228, 580, 13, 1
261210229, 735, 11, 0
261210230, 606, 17, 1
261210231, 744, 11, 1
261210232, 719, 13, 1
261210233, 633, 13, 0
261210234, 682, 14, 1
261210235, 611, 15, 0
261210236, 775, 12, 1
261210238, 721, 18, 1
261210239, 434, 13, 0
261210240, 428, 13, 0
261210241, 577, 11, 1
261210243, 669, 14, 1
261210244, 670, 17, 1
261210247, 530, 10, 0
261210248, 634, 18, 0
261210249, 686, 15, 0
261210250, 519, 15, 0
261210251, 674, 10, 1
261210252, 494, 18, 0
261210254, 552, 13, 1
261210255, 575, 18, 1
261210284, 679, 20, 0
261210286, 672, 15, 0
261210287, 799, 12, 0
261210289, 428, 11, 0
261210291, 634, 11, 0
261210292, 798, 18, 0
261210301, 415, 17, 0
261210303, 705, 16, 0
261210304, 413, 11, 0
261210306, 517, 12, 0
261210307, 587, 15, 1
261210308, 485, 13, 1
261210311, 667, 10, 1
261210313, 740, 16, 1
261210315, 546, 12, 1
261210325, 627, 13, 1
261210507, 601, 13, 0
261210508, 556, 19, 1
261210509, 601, 19, 0
261210510, 670, 19, 1
261210512, 736, 14, 0
261210513, 592, 19, 1
261210514, 738, 19, 1
261210515, 739, 11, 1
261210516, 622, 19, 1
261210517, 767, 11, 1
261210521, 474, 19, 0
261210522, 620, 19, 1
261210523, 599, 18, 0
261210524, 638, 20, 0
261210525, 771, 12, 0
261210526, 636, 10, 1
261210527, 777, 20, 1
261210528, 441, 10, 1
261210529, 588, 10, 1
261210530, 601, 12, 1
261210531, 738, 14, 1
261210532, 790, 20, 1
261210533, 699, 18, 0
261210534, 416, 18, 1
261210535, 729, 15, 1
261210536, 584, 12, 0
261210537, 430, 10, 1
261210538, 790, 20, 1
261210539, 404, 15, 0
261210540, 712, 10, 0
261210541, 663, 15, 1
261210542, 698, 14, 1
261210545, 562, 19, 1
261210546, 564, 20, 1
261210548, 630, 15, 0
261210549, 527, 12, 1
261210550, 754, 15, 0
261210551, 589, 20, 1
261210552, 689, 18, 0
261210553, 645, 19, 0
261210554, 420, 18, 0
261210555, 535, 14, 0
261210559, 791, 20, 1
261210560, 667, 10, 1
261210562, 585, 19, 1
261210563, 452, 17, 0
261210564, 721, 15, 1
261210566, 483, 17, 0
261210567, 667, 12, 0
261210568, 419, 17, 0
261210569, 662, 15, 1
261210570, 595, 15, 0
261210571, 451, 15, 1
261210572, 545, 14, 1
261210573, 689, 15, 0
261210574, 780, 12, 0
261210576, 696, 15, 0
261210577, 611, 11, 0
261210578, 601, 11, 0
261210579, 673, 19, 0
261210580, 747, 14, 1
261210581, 589, 13, 1
261210603, 786, 18, 1
261210608, 756, 14, 1
261210650, 573, 12, 0
261210661, 575, 12, 0
261210666, 520, 13, 1
261210697, 447, 17, 0
261210748, 611, 16, 0
261210749, 798, 12, 1
261210750, 741, 11, 0
261210751, 439, 17, 0
261210791, 632, 11, 0
261210792, 496, 17, 1
261210800, 454, 14, 1
261210802, 716, 14, 0
261210803, 795, 19, 1
261210804, 446, 20, 1
261210805, 568, 14, 0
261210807, 756, 13, 0
261210808, 724, 15, 0
261210810, 734, 19, 1
261210811, 644, 20, 0
261210813, 755, 18, 0
261210814, 708, 18, 1
261210815, 462, 18, 1
261210816, 647, 13, 1
261210817, 418, 15, 1
261210818, 691, 15, 0
261210819, 548, 15, 0
261210820, 686, 15, 0
261210821, 673, 17, 1
261210822, 735, 14, 0
261210824, 411, 20, 1
261210825, 670, 12, 1
261210826, 779, 16, 0
261210827, 650, 16, 1
261210828, 552, 13, 0
261210829, 668, 14, 0
261210830, 684, 15, 0
261210831, 453, 11, 0
261210832, 575, 18, 0
261210833, 712, 13, 1
261210834, 664, 20, 1
261210836, 618, 12, 0
261210838, 758, 18, 1
261210841, 659, 10, 1
261210849, 407, 14, 0
261210850, 433, 11, 1
261210986, 531, 15, 0
261210987, 731, 16, 1
261210990, 609, 18, 0
261210992, 580, 16, 0
261210993, 508, 12, 0
261210994, 455, 13, 0
261211000, 748, 14, 1
261211001, 710, 12, 1
261211004, 747, 14, 1
261211005, 631, 17, 1
261211006, 491, 18, 1
261211043, 527, 11, 0
261211044, 439, 18, 0
261211045, 458, 10, 0
261211046, 473, 16, 1
261211048, 700, 20, 1
261211049, 705, 11, 0
261211053, 741, 18, 1
261211056, 734, 20, 1
261211057, 716, 16, 1
261211059, 621, 17, 0
261211060, 608, 20, 0
261211061, 525, 12, 1
261211063, 639, 16, 0
261211065, 559, 16, 0
261211066, 763, 20, 1
261211067, 445, 17, 1
261211103, 549, 18, 1
261211104, 532, 19, 1
261211105, 666, 17, 1
261211107, 499, 15, 1
261211108, 590, 14, 0
261211109, 735, 11, 1
261211111, 545, 20, 1
261211112, 685, 10, 1
261211114, 772, 16, 0
261211115, 741, 19, 1
261211118, 715, 13, 0
261211119, 684, 14, 0
261211121, 791, 12, 1
261211128, 785, 14, 0
261211132, 489, 19, 1
261211133, 773, 19, 1
261211134, 686, 18, 1
261211135, 753, 13, 0
261211137, 622, 17, 1
261211244, 782, 11, 0
261211246, 729, 15, 1
261211351, 439, 16, 0
261211393, 628, 10, 1
261211537, 517, 18, 1
261211538, 767, 10, 0
261211541, 783, 20, 0
261211542, 658, 15, 1
261211625, 511, 13, 1
261211626, 491, 18, 0
261211627, 738, 14, 1
261211635, 705, 18, 1
261211636, 712, 19, 0
261211637, 736, 12, 1
261211638, 480, 10, 1
261211639, 778, 12, 0
261211640, 751, 19, 0
261211641, 689, 11, 0
261211642, 498, 13, 0
261211643, 548, 10, 1
261211645, 694, 11, 0
261211646, 430, 13, 0
261211647, 420, 12, 1
261211648, 784, 11, 1
261211649, 612, 13, 0
261211650, 779, 12, 0
261211651, 512, 11, 1
261211652, 736, 14, 0
261211653, 667, 12, 1
261211654, 718, 16, 0
261211655, 743, 12, 1
261211656, 633, 14, 0
261211657, 545, 14, 0
261211658, 765, 11, 0
261211659, 696, 14, 1
261211660, 551, 15, 1
261211665, 468, 10, 1
261211666, 430, 18, 1
261211667, 770, 10, 1
261211669, 656, 11, 0
261211670, 743, 11, 1
261211671, 657, 12, 1
261211672, 784, 19, 0
261211673, 561, 18, 0
261211674, 559, 16, 0
261211675, 777, 20, 1
261211676, 763, 13, 0
261211677, 578, 19, 0
261211680, 648, 14, 1
261211681, 575, 16, 0
261211682, 537, 17, 1
261211683, 471, 18, 0
261211684, 546, 15, 1
261211688, 550, 18, 1
261211689, 675, 20, 0
261211690, 420, 14, 0
261211691, 528, 11, 1
261211692, 407, 10, 0
261211693, 547, 19, 0
261211694, 762, 14, 0
261211695, 494, 17, 0
261211696, 726, 10, 0
261211698, 590, 15, 0
261211699, 733, 17, 1
261211793, 791, 10, 1
261211794, 502, 10, 1
261211795, 705, 11, 0
261211796, 569, 18, 0
261211797, 432, 17, 1
261211798, 452, 11, 0
261211799, 417, 18, 0
261211801, 515, 15, 0
261211802, 689, 15, 1
261211803, 737, 16, 1
261211804, 554, 20, 1
261211805, 689, 10, 0
261211811, 640, 13, 1
261211813, 537, 12, 0
261211814, 611, 19, 1
261211817, 504, 13, 1
261211818, 502, 17, 0
261211819, 593, 14, 0
261211820, 429, 13, 0
261211821, 503, 15, 1
261211822, 763, 17, 1
261211823, 537, 13, 1
261211824, 791, 12, 0
261211825, 716, 15, 1
261211826, 589, 19, 1
261211827, 696, 15, 0
261211828, 718, 10, 0
261211829, 639, 18, 0
261211830, 418, 17, 1
261211831, 769, 11, 0
261211833, 451, 20, 1
261211852, 565, 16, 0
261211853, 675, 14, 1
261211960, 602, 20, 1
261211961, 749, 16, 0
261211963, 654, 16, 1
261211964, 558, 18, 0
261211967, 517, 16, 0
261212076, 480, 12, 1
261212077, 416, 15, 1
261212158, 751, 11, 0
261212160, 723, 13, 1
261212162, 782, 19, 0
261212164, 471, 14, 0
261212166, 681, 13, 1
261212167, 454, 11, 0
261212169, 662, 16, 1
261212172, 759, 10, 0
261212173, 731, 10, 1
261212181, 468, 15, 0
261212183, 465, 19, 0
261212187, 446, 11, 0
261212190, 516, 14, 1
261212193, 435, 18, 0
261212194, 528, 20, 1
261212541, 758, 12, 1
261212542, 447, 13, 0
261212543, 656, 15, 1
261212544, 414, 18, 1
261212547, 477, 10, 1
261212551, 770, 11, 0
261212564, 435, 17, 0
261212568, 743, 20, 1
261212579, 778, 17, 1
261212600, 465, 16, 1
261212601, 482, 13, 0
261212602, 779, 14, 0
261212603, 664, 14, 1
261212604, 448, 15, 0
261212605, 611, 20, 1
261212608, 774, 14, 0
261212609, 464, 18, 0
261212626, 698, 17, 1
261212629, 800, 18, 0
261212630, 461, 17, 0
261212631, 535, 16, 1
261212632, 614, 17, 1
